county,district,date,rainfall_mm
Nakuru,Molo,chirps-v3.0.2022.03,24.073270670572917
Nakuru,Naivasha,chirps-v3.0.2022.03,15.816906309964365
Nakuru,NakuruTownEast,chirps-v3.0.2022.03,4.391009521484375
Nakuru,NakuruTownWest,chirps-v3.0.2022.03,8.293785095214844
Nakuru,Njoro,chirps-v3.0.2022.03,17.61795934041341
Nakuru,Rongai,chirps-v3.0.2022.03,6.230283849379596
Nakuru,Subukia,chirps-v3.0.2022.03,4.238746643066406
Nandi,Aldai,chirps-v3.0.2022.03,217.64134114583334
Nandi,Chesumei,chirps-v3.0.2022.03,126.48887634277344
Nandi,Emgwen,chirps-v3.0.2022.03,140.2276056463068
Nandi,Mosop,chirps-v3.0.2022.03,121.20464409722223
Nandi,NandiHills,chirps-v3.0.2022.03,86.50441487630208
Nandi,Tinderet,chirps-v3.0.2022.03,140.31141493055554
Narok,EmuruaDikirr,chirps-v3.0.2022.03,123.347802734375
Narok,Kilgoris,chirps-v3.0.2022.03,117.05002170138889
Narok,NarokEast,chirps-v3.0.2022.03,41.9547648879717
Narok,NarokNorth,chirps-v3.0.2022.03,35.15346623563219
Narok,NarokSouth,chirps-v3.0.2022.03,63.75542103160512
Narok,NarokWest,chirps-v3.0.2022.03,61.873046875
Nyamira,Borabu,chirps-v3.0.2022.03,233.77662658691406
Nyamira,KitutuMasaba,chirps-v3.0.2022.03,212.108154296875
Nyamira,NorthMugirango,chirps-v3.0.2022.03,325.26715087890625
Nyamira,WestMugirango,chirps-v3.0.2022.03,258.76145426432294
Nyandarua,Kinangop,chirps-v3.0.2022.03,37.60250384990986
Nyandarua,Kipipiri,chirps-v3.0.2022.03,17.45066972212358
Nyandarua,Ndaragwa,chirps-v3.0.2022.03,34.95954777644231
Nyandarua,OlJorok,chirps-v3.0.2022.03,16.925273895263672
Nyandarua,OlKalou,chirps-v3.0.2022.03,9.569227430555555
Nyeri,Kieni,chirps-v3.0.2022.03,54.844846631659834
Nyeri,Mathira,chirps-v3.0.2022.03,60.29334309895833
Nyeri,Mukurweini,chirps-v3.0.2022.03,21.607518513997395
Nyeri,NyeriTown,chirps-v3.0.2022.03,23.74200897216797
Nyeri,Othaya,chirps-v3.0.2022.03,60.69563432173295
Nyeri,Tetu,chirps-v3.0.2022.03,46.93205769856771
Samburu,SamburuEast,chirps-v3.0.2022.03,50.50727928489264
Samburu,SamburuNorth,chirps-v3.0.2022.03,67.97989056859205
Samburu,SamburuWest,chirps-v3.0.2022.03,32.68535218057753
Siaya,AlegoUsonga,chirps-v3.0.2022.03,160.80555419921876
Siaya,Bondo,chirps-v3.0.2022.03,112.26795543323864
Siaya,Gem,chirps-v3.0.2022.03,185.228515625
Siaya,Rarieda,chirps-v3.0.2022.03,137.7993718927557
Siaya,Ugenya,chirps-v3.0.2022.03,201.93017578125
Siaya,Ugunja,chirps-v3.0.2022.03,196.94660295758928
TaitaTaveta,Mwatate,chirps-v3.0.2022.03,9.89993625217014
TaitaTaveta,Taveta,chirps-v3.0.2022.03,9.506767721737132
TaitaTaveta,Voi,chirps-v3.0.2022.03,20.938481381064967
TaitaTaveta,Wundanyi,chirps-v3.0.2022.03,24.457039969308035
TanaRiver,Bura,chirps-v3.0.2022.03,25.611866230867346
TanaRiver,Galole,chirps-v3.0.2022.03,10.014696338508703
TanaRiver,Garsen,chirps-v3.0.2022.03,13.655742866192085
Tharaka-Nithi,Chuka/Igambang'Ombe,chirps-v3.0.2022.03,93.6133804321289
Tharaka-Nithi,IgembeSouth,chirps-v3.0.2022.03,43.502723693847656
Tharaka-Nithi,Maara,chirps-v3.0.2022.03,116.92476981026786
Tharaka-Nithi,Tharaka,chirps-v3.0.2022.03,35.47848656063988
TransNzoia,Cherangany,chirps-v3.0.2022.03,40.70445492393092
TransNzoia,Endebess,chirps-v3.0.2022.03,78.92965843563988
TransNzoia,Kiminini,chirps-v3.0.2022.03,93.77279663085938
TransNzoia,Kwanza,chirps-v3.0.2022.03,49.12479248046875
TransNzoia,Saboti,chirps-v3.0.2022.03,84.3779052734375
TransNzoia,unknown4,chirps-v3.0.2022.03,64.4980712890625
Turkana,Loima,chirps-v3.0.2022.03,5.750884913495662
Turkana,TurkanaCentral,chirps-v3.0.2022.03,7.049748131988245
Turkana,TurkanaEast,chirps-v3.0.2022.03,38.29404810855263
Turkana,TurkanaNorth,chirps-v3.0.2022.03,7.20644811156449
Turkana,TurkanaSouth,chirps-v3.0.2022.03,14.419199668213912
Turkana,TurkanaWest,chirps-v3.0.2022.03,3.573461389028898
Turkana,unknown2,chirps-v3.0.2022.03,32.831885244332106
UasinGishu,Ainabkoi,chirps-v3.0.2022.03,47.751310649671055
UasinGishu,Kapseret,chirps-v3.0.2022.03,61.478887939453124
UasinGishu,Kesses,chirps-v3.0.2022.03,51.360066731770836
UasinGishu,Moiben,chirps-v3.0.2022.03,35.88736431415264
UasinGishu,Soy,chirps-v3.0.2022.03,32.44512939453125
UasinGishu,Turbo,chirps-v3.0.2022.03,65.89622395833334
Vihiga,Emuhaya,chirps-v3.0.2022.03,216.84202575683594
Vihiga,Hamisi,chirps-v3.0.2022.03,243.07266671316964
Vihiga,Luanda,chirps-v3.0.2022.03,178.760498046875
Vihiga,Sabatia,chirps-v3.0.2022.03,245.82772827148438
Vihiga,Vihiga,chirps-v3.0.2022.03,218.5005086263021
Wajir,Eldas,chirps-v3.0.2022.03,14.780774568256579
Wajir,Tarbaj,chirps-v3.0.2022.03,25.676431632717613
Wajir,WajirEast,chirps-v3.0.2022.03,20.63616857394366
Wajir,WajirNorth,chirps-v3.0.2022.03,23.929376382743364
Wajir,WajirSouth,chirps-v3.0.2022.03,14.608113319816644
Wajir,WajirWest,chirps-v3.0.2022.03,11.192953725961539
WestPokot,Kacheliba,chirps-v3.0.2022.03,26.346656177662037
WestPokot,Kapenguria,chirps-v3.0.2022.03,17.123067220052082
WestPokot,PokotSouth,chirps-v3.0.2022.03,19.746594487404337
WestPokot,Sigor,chirps-v3.0.2022.03,14.07797714018486
WestPokot,unknown3,chirps-v3.0.2022.03,9.106408013237846
Baringo,805,chirps-v3.0.2022.04,122.40094866071429
Baringo,BaringoCentral,chirps-v3.0.2022.04,128.73354704483697
Baringo,BaringoNorth,chirps-v3.0.2022.04,105.27741745283019
Baringo,BaringoSouth,chirps-v3.0.2022.04,84.1484375
Baringo,EldamaRavine,chirps-v3.0.2022.04,126.88253580729166
Baringo,Mogotio,chirps-v3.0.2022.04,120.41432542067308
Baringo,Tiaty,chirps-v3.0.2022.04,72.93003578452797
Bomet,BometCentral,chirps-v3.0.2022.04,236.53924560546875
Bomet,BometEast,chirps-v3.0.2022.04,192.8443270596591
Bomet,Chepalungu,chirps-v3.0.2022.04,216.2737534466912
Bomet,Konoin,chirps-v3.0.2022.04,220.0034765625
Bomet,Sotik,chirps-v3.0.2022.04,257.6813151041667
Bungoma,Bumula,chirps-v3.0.2022.04,206.31938032670453
Bungoma,Kabuchai,chirps-v3.0.2022.04,198.80682373046875
Bungoma,Kanduyi,chirps-v3.0.2022.04,182.61919696514423
Bungoma,Kimilili,chirps-v3.0.2022.04,185.8162353515625
Bungoma,Likuyani,chirps-v3.0.2022.04,129.67754448784723
Bungoma,Lugari,chirps-v3.0.2022.04,137.54964192708334
Bungoma,Mt.Elgon,chirps-v3.0.2022.04,189.9747353830645
Bungoma,Sirisia,chirps-v3.0.2022.04,198.8218994140625
Bungoma,Tongaren,chirps-v3.0.2022.04,148.0120294744318
Bungoma,WebuteWest,chirps-v3.0.2022.04,193.39518229166666
Bungoma,WebuyeEast,chirps-v3.0.2022.04,175.796630859375
Busia,Budalangi,chirps-v3.0.2022.04,183.169580078125
Busia,Butula,chirps-v3.0.2022.04,225.451171875
Busia,Funyula,chirps-v3.0.2022.04,200.5345001220703
Busia,Matayos,chirps-v3.0.2022.04,212.76824951171875
Busia,Nambale,chirps-v3.0.2022.04,214.92278180803572
Busia,TesoNorth,chirps-v3.0.2022.04,202.46731567382812
Busia,TesoSouth,chirps-v3.0.2022.04,206.149169921875
Elgeyo-Marakwet,KeiyoNorth,chirps-v3.0.2022.04,139.43511962890625
Elgeyo-Marakwet,KeiyoSouth,chirps-v3.0.2022.04,130.29530552455358
Elgeyo-Marakwet,MarakwetEast,chirps-v3.0.2022.04,84.40733924278847
Elgeyo-Marakwet,MarakwetWest,chirps-v3.0.2022.04,131.5007452713816
Embu,Manyatta,chirps-v3.0.2022.04,234.29641723632812
Embu,MbeereNorth,chirps-v3.0.2022.04,209.83402193509616
Embu,MbeereSouth,chirps-v3.0.2022.04,214.97879774305557
Embu,Runyenjes,chirps-v3.0.2022.04,221.76185438368054
Garissa,Balambala,chirps-v3.0.2022.04,27.26661441200658
Garissa,Daadab,chirps-v3.0.2022.04,38.02397560586735
Garissa,Fafi,chirps-v3.0.2022.04,67.54830586080585
Garissa,GarissaTownship,chirps-v3.0.2022.04,28.35956726074219
Garissa,Ijara,chirps-v3.0.2022.04,139.69085443773236
Garissa,Lagdera,chirps-v3.0.2022.04,24.38923385908019
HomaBay,HomaBayTown,chirps-v3.0.2022.04,259.548193359375
HomaBay,KabondoKasipul,chirps-v3.0.2022.04,226.51220703125
HomaBay,Karachuonyo,chirps-v3.0.2022.04,200.520947265625
HomaBay,Kasipul,chirps-v3.0.2022.04,232.61964416503906
HomaBay,Mbita,chirps-v3.0.2022.04,236.64205932617188
HomaBay,Ndhiwa,chirps-v3.0.2022.04,260.6962224786932
HomaBay,Rangwe,chirps-v3.0.2022.04,239.4626220703125
HomaBay,Suba,chirps-v3.0.2022.04,238.85342945772058
HomaBay,unknown6,chirps-v3.0.2022.04,196.05994873046876
Isiolo,IsioloNorth,chirps-v3.0.2022.04,69.61421280060121
Isiolo,IsioloSouth,chirps-v3.0.2022.04,82.39029848974164
Kajiado,KajiadoCentral,chirps-v3.0.2022.04,106.63161430629432
Kajiado,KajiadoEast,chirps-v3.0.2022.04,82.94397756594037
Kajiado,KajiadoNorth,chirps-v3.0.2022.04,122.60601806640625
Kajiado,KajiadoSouth,chirps-v3.0.2022.04,89.2174136513158
Kajiado,KajiadoWest,chirps-v3.0.2022.04,120.9627310311284
Kakamega,Butere,chirps-v3.0.2022.04,203.522314453125
Kakamega,Ikolomani,chirps-v3.0.2022.04,218.26486206054688
Kakamega,Khwisero,chirps-v3.0.2022.04,202.505322265625
Kakamega,Lugari,chirps-v3.0.2022.04,169.17120361328125
Kakamega,Lurambi,chirps-v3.0.2022.04,209.74506487165178
Kakamega,Malava,chirps-v3.0.2022.04,193.81116536458333
Kakamega,Matungu,chirps-v3.0.2022.04,202.90386962890625
Kakamega,MumiasEast,chirps-v3.0.2022.04,203.247314453125
Kakamega,MumiasWest,chirps-v3.0.2022.04,205.899365234375
Kakamega,Navakholo,chirps-v3.0.2022.04,198.77740478515625
Kakamega,Shinyalu,chirps-v3.0.2022.04,218.32019981971155
Kericho,Ainamoi,chirps-v3.0.2022.04,192.27950613839286
Kericho,Belgut,chirps-v3.0.2022.04,204.13955078125
Kericho,Bureti,chirps-v3.0.2022.04,219.75830078125
Kericho,KipkelionEast,chirps-v3.0.2022.04,152.8115234375
Kericho,KipkelionWest,chirps-v3.0.2022.04,159.92481578480113
Kericho,Sigowet/Soin,chirps-v3.0.2022.04,180.32286879595588
Kiambu,GatunduNorth,chirps-v3.0.2022.04,181.2024688720703
Kiambu,GatunduSouth,chirps-v3.0.2022.04,169.94063313802084
Kiambu,Githunguri,chirps-v3.0.2022.04,182.50032958984374
Kiambu,Juja,chirps-v3.0.2022.04,111.30247802734375
Kiambu,Kabete,chirps-v3.0.2022.04,160.49826049804688
Kiambu,Kiambaa,chirps-v3.0.2022.04,149.01547241210938
Kiambu,Kiambu,chirps-v3.0.2022.04,130.61341857910156
Kiambu,Kikuyu,chirps-v3.0.2022.04,123.31131998697917
Kiambu,Lari,chirps-v3.0.2022.04,155.838134765625
Kiambu,Limuru,chirps-v3.0.2022.04,181.047119140625
Kiambu,Ruiru,chirps-v3.0.2022.04,100.0609842936198
Kiambu,ThikaTown,chirps-v3.0.2022.04,147.23988037109376
Kilifi,Ganze,chirps-v3.0.2022.04,82.76722398695055
Kilifi,Kaloleni,chirps-v3.0.2022.04,130.61980183919272
Kilifi,KilifiNorth,chirps-v3.0.2022.04,104.86376953125
Kilifi,KilifiSouth,chirps-v3.0.2022.04,148.14484049479168
Kilifi,Magarini,chirps-v3.0.2022.04,85.95444444444445
Kilifi,Malindi,chirps-v3.0.2022.04,109.73330290421195
Kilifi,Rabai,chirps-v3.0.2022.04,137.71870930989584
Kirinyaga,Gichugu,chirps-v3.0.2022.04,239.981689453125
Kirinyaga,KirinyagaCentral,chirps-v3.0.2022.04,208.16634114583334
Kirinyaga,Mwea,chirps-v3.0.2022.04,233.57050238715277
Kirinyaga,Ndia,chirps-v3.0.2022.04,204.98359026227678
Kisii,Bobasi,chirps-v3.0.2022.04,266.71934000651044
Kisii,BomachogeBorabu,chirps-v3.0.2022.04,268.60400390625
Kisii,BomachogeChache,chirps-v3.0.2022.04,314.0685221354167
Kisii,Bonchari,chirps-v3.0.2022.04,258.8621012369792
Kisii,KitutuChacheNorth,chirps-v3.0.2022.04,322.01617431640625
Kisii,KitutuChacheSouth,chirps-v3.0.2022.04,271.9539794921875
Kisii,NyaribariChache,chirps-v3.0.2022.04,263.8060546875
Kisii,NyaribariMasaba,chirps-v3.0.2022.04,260.4119466145833
Kisii,SouthMugirango,chirps-v3.0.2022.04,309.0725368923611
Kisumu,KisumuCentral,chirps-v3.0.2022.04,174.635498046875
Kisumu,KisumuEast,chirps-v3.0.2022.04,178.3600311279297
Kisumu,KisumuWest,chirps-v3.0.2022.04,195.15676879882812
Kisumu,Muhoroni,chirps-v3.0.2022.04,166.23816935221353
Kisumu,Nyakach,chirps-v3.0.2022.04,184.1671697443182
Kisumu,Nyando,chirps-v3.0.2022.04,172.23252467105263
Kisumu,Seme,chirps-v3.0.2022.04,191.54963030133928
Kitui,KituiCentral,chirps-v3.0.2022.04,226.98338216145834
Kitui,KituiEast,chirps-v3.0.2022.04,84.26949392914013
Kitui,KituiRural,chirps-v3.0.2022.04,132.87164417613636
Kitui,KituiSouth,chirps-v3.0.2022.04,90.27245858433734
Kitui,KituiWest,chirps-v3.0.2022.04,243.3955543154762
Kitui,MwingiCentral,chirps-v3.0.2022.04,118.28313929738562
Kitui,MwingiNorth,chirps-v3.0.2022.04,118.69765878652598
Kitui,MwingiWest,chirps-v3.0.2022.04,223.03072102864584
Kwale,Kinango,chirps-v3.0.2022.04,126.58306173312883
Kwale,Lungalunga,chirps-v3.0.2022.04,182.75020405783582
Kwale,Matuga,chirps-v3.0.2022.04,202.2467803955078
Kwale,Msambweni,chirps-v3.0.2022.04,261.02455647786456
Laikipia,LaikipiaEast,chirps-v3.0.2022.04,68.15331476384944
Laikipia,LaikipiaNorth,chirps-v3.0.2022.04,47.64681177745665
Laikipia,LaikipiaWest,chirps-v3.0.2022.04,71.35459413633242
Lamu,LamuEast,chirps-v3.0.2022.04,108.884812688253
Lamu,LamuWest,chirps-v3.0.2022.04,100.32153684701493
Machakos,Kangundo,chirps-v3.0.2022.04,170.0699951171875
Machakos,Kathiani,chirps-v3.0.2022.04,173.62176513671875
Machakos,MachakosTown,chirps-v3.0.2022.04,112.26716164981617
Machakos,Masinga,chirps-v3.0.2022.04,189.82933011968086
Machakos,Matungulu,chirps-v3.0.2022.04,156.14221833881578
Machakos,Mavoko,chirps-v3.0.2022.04,87.75282796223958
Machakos,Mwala,chirps-v3.0.2022.04,165.2666015625
Machakos,unknown7,chirps-v3.0.2022.04,58.16834852430556
Machakos,Yatta,chirps-v3.0.2022.04,155.0427676930147
Makueni,Kaiti,chirps-v3.0.2022.04,166.41617838541666
Makueni,KibweziEast,chirps-v3.0.2022.04,128.58853310032896
Makueni,KibweziWest,chirps-v3.0.2022.04,92.57769252232143
Makueni,Kilome,chirps-v3.0.2022.04,96.62748386548913
Makueni,Makueni,chirps-v3.0.2022.04,132.91639859068627
Makueni,Mbooni,chirps-v3.0.2022.04,173.39791434151786
Mandera,Banissa,chirps-v3.0.2022.04,92.33515625
Mandera,Lafey,chirps-v3.0.2022.04,56.06923924814357
Mandera,ManderaEast,chirps-v3.0.2022.04,46.69641621907552
Mandera,ManderaNorth,chirps-v3.0.2022.04,72.956783314443
Mandera,ManderaSouth,chirps-v3.0.2022.04,90.9424754790146
Mandera,ManderaWest,chirps-v3.0.2022.04,85.37838580651197
Mandera,unknown1,chirps-v3.0.2022.04,78.22013888888888
Marsabit,Laisamis,chirps-v3.0.2022.04,73.24384590792839
Marsabit,Moyale,chirps-v3.0.2022.04,116.97230351170569
Marsabit,NorthHorr,chirps-v3.0.2022.04,69.3953089380699
Marsabit,Saku,chirps-v3.0.2022.04,81.75611787683823
Meru,Buuri,chirps-v3.0.2022.04,80.36337699142157
Meru,CentralImenti,chirps-v3.0.2022.04,210.93704427083333
Meru,IgembeCentral,chirps-v3.0.2022.04,214.99088541666666
Meru,IgembeNorth,chirps-v3.0.2022.04,171.97439236111111
Meru,IgembeSouth,chirps-v3.0.2022.04,259.871328125
Meru,NorthImenti,chirps-v3.0.2022.04,160.84072536892361
Meru,SouthImenti,chirps-v3.0.2022.04,240.65218955592104
Meru,TiganiaEast,chirps-v3.0.2022.04,177.01444639008622
Meru,TiganiaWest,chirps-v3.0.2022.04,142.06974653764203
Meru,unknown5,chirps-v3.0.2022.04,241.3565673828125
Migori,Awendo,chirps-v3.0.2022.04,288.26654730902777
Migori,KuriaEast,chirps-v3.0.2022.04,288.4990966796875
Migori,KuriaWest,chirps-v3.0.2022.04,293.1930486505682
Migori,Nyatike,chirps-v3.0.2022.04,208.5693824404762
Migori,Rongo,chirps-v3.0.2022.04,280.8683268229167
Migori,SunaEast,chirps-v3.0.2022.04,289.20635986328125
Migori,SunaWest,chirps-v3.0.2022.04,303.26234266493054
Migori,Uriri,chirps-v3.0.2022.04,273.34438069661456
Mombasa,Changamwe,chirps-v3.0.2022.04,166.036865234375
Mombasa,Jomvu,chirps-v3.0.2022.04,118.85389709472656
Mombasa,Kisauni,chirps-v3.0.2022.04,166.7309326171875
Mombasa,Likoni,chirps-v3.0.2022.04,178.05618286132812
Mombasa,Mvita,chirps-v3.0.2022.04,152.9031524658203
Mombasa,Nyali,chirps-v3.0.2022.04,173.8914794921875
Murang'a,Gatanga,chirps-v3.0.2022.04,213.08454047309027
Murang'a,Kandara,chirps-v3.0.2022.04,250.41941615513392
Murang'a,Kangema,chirps-v3.0.2022.04,296.6771647135417
Murang'a,Kigumo,chirps-v3.0.2022.04,280.12888405539775
Murang'a,Kiharu,chirps-v3.0.2022.04,226.27188546316964
Murang'a,Maragwa,chirps-v3.0.2022.04,184.3072509765625
Murang'a,Mathioya,chirps-v3.0.2022.04,307.3161214192708
Nairobi,DagorettiNorth,chirps-v3.0.2022.04,107.54302215576172
Nairobi,DagorettiSouth,chirps-v3.0.2022.04,137.72238159179688
Nairobi,EmbakasiCentral,chirps-v3.0.2022.04,
Nairobi,EmbakasiEast,chirps-v3.0.2022.04,86.43319702148438
Nairobi,EmbakasiNorth,chirps-v3.0.2022.04,
Nairobi,EmbakasiSouth,chirps-v3.0.2022.04,108.64759826660156
Nairobi,EmbakasiWest,chirps-v3.0.2022.04,110.47837829589844
Nairobi,Kamukunji,chirps-v3.0.2022.04,
Nairobi,Kasarani,chirps-v3.0.2022.04,83.5088623046875
Nairobi,Kibra,chirps-v3.0.2022.04,
Nairobi,Langata,chirps-v3.0.2022.04,123.5950698852539
Nairobi,Makadara,chirps-v3.0.2022.04,
Nairobi,Mathare,chirps-v3.0.2022.04,
Nairobi,Roysambu,chirps-v3.0.2022.04,99.09387969970703
Nairobi,Ruaraka,chirps-v3.0.2022.04,
Nairobi,Starehe,chirps-v3.0.2022.04,119.37051391601562
Nairobi,Westlands,chirps-v3.0.2022.04,117.87711334228516
Nakuru,Bahati,chirps-v3.0.2022.04,108.1646240234375
Nakuru,Gilgil,chirps-v3.0.2022.04,85.09612746465774
Nakuru,KuresoiNorth,chirps-v3.0.2022.04,164.0431884765625
Nakuru,KuresoiSouth,chirps-v3.0.2022.04,164.51843979779412
Nakuru,Molo,chirps-v3.0.2022.04,165.61990559895833
Nakuru,Naivasha,chirps-v3.0.2022.04,89.78807737116227
Nakuru,NakuruTownEast,chirps-v3.0.2022.04,99.69284057617188
Nakuru,NakuruTownWest,chirps-v3.0.2022.04,98.62412516276042
Nakuru,Njoro,chirps-v3.0.2022.04,124.51731363932292
Nakuru,Rongai,chirps-v3.0.2022.04,123.821533203125
Nakuru,Subukia,chirps-v3.0.2022.04,108.6525146484375
Nandi,Aldai,chirps-v3.0.2022.04,219.32272135416667
Nandi,Chesumei,chirps-v3.0.2022.04,174.82138061523438
Nandi,Emgwen,chirps-v3.0.2022.04,185.46375621448863
Nandi,Mosop,chirps-v3.0.2022.04,150.58474392361111
Nandi,NandiHills,chirps-v3.0.2022.04,159.16970825195312
Nandi,Tinderet,chirps-v3.0.2022.04,171.49216037326389
Narok,EmuruaDikirr,chirps-v3.0.2022.04,276.916748046875
Narok,Kilgoris,chirps-v3.0.2022.04,226.26613136574073
Narok,NarokEast,chirps-v3.0.2022.04,116.33971477004717
Narok,NarokNorth,chirps-v3.0.2022.04,133.95577406609195
Narok,NarokSouth,chirps-v3.0.2022.04,128.395751953125
Narok,NarokWest,chirps-v3.0.2022.04,110.3139374122191
Nyamira,Borabu,chirps-v3.0.2022.04,246.266357421875
Nyamira,KitutuMasaba,chirps-v3.0.2022.04,283.67510308159723
Nyamira,NorthMugirango,chirps-v3.0.2022.04,234.36063639322916
Nyamira,WestMugirango,chirps-v3.0.2022.04,277.232177734375
Nyandarua,Kinangop,chirps-v3.0.2022.04,120.88266225961539
Nyandarua,Kipipiri,chirps-v3.0.2022.04,73.68960293856534
Nyandarua,Ndaragwa,chirps-v3.0.2022.04,67.71796593299278
Nyandarua,OlJorok,chirps-v3.0.2022.04,77.14127349853516
Nyandarua,OlKalou,chirps-v3.0.2022.04,71.30992296006944
Nyeri,Kieni,chirps-v3.0.2022.04,96.41872118340164
Nyeri,Mathira,chirps-v3.0.2022.04,145.09075520833332
Nyeri,Mukurweini,chirps-v3.0.2022.04,192.70353190104166
Nyeri,NyeriTown,chirps-v3.0.2022.04,99.5401123046875
Nyeri,Othaya,chirps-v3.0.2022.04,219.56025834517047
Nyeri,Tetu,chirps-v3.0.2022.04,165.68473307291666
Samburu,SamburuEast,chirps-v3.0.2022.04,94.8543963286043
Samburu,SamburuNorth,chirps-v3.0.2022.04,76.38685976985559
Samburu,SamburuWest,chirps-v3.0.2022.04,53.08539359177215
Siaya,AlegoUsonga,chirps-v3.0.2022.04,185.79957275390626
Siaya,Bondo,chirps-v3.0.2022.04,188.1819735440341
Siaya,Gem,chirps-v3.0.2022.04,191.23828125
Siaya,Rarieda,chirps-v3.0.2022.04,191.3336736505682
Siaya,Ugenya,chirps-v3.0.2022.04,219.1683016690341
Siaya,Ugunja,chirps-v3.0.2022.04,215.00034877232142
TaitaTaveta,Mwatate,chirps-v3.0.2022.04,112.9546875
TaitaTaveta,Taveta,chirps-v3.0.2022.04,121.27118278952206
TaitaTaveta,Voi,chirps-v3.0.2022.04,85.3923275596217
TaitaTaveta,Wundanyi,chirps-v3.0.2022.04,145.22196742466517
TanaRiver,Bura,chirps-v3.0.2022.04,28.751795900651928
TanaRiver,Galole,chirps-v3.0.2022.04,39.75418438488924
TanaRiver,Garsen,chirps-v3.0.2022.04,51.57210349300193
Tharaka-Nithi,Chuka/Igambang'Ombe,chirps-v3.0.2022.04,259.958251953125
Tharaka-Nithi,IgembeSouth,chirps-v3.0.2022.04,232.62815856933594
Tharaka-Nithi,Maara,chirps-v3.0.2022.04,262.7150181361607
Tharaka-Nithi,Tharaka,chirps-v3.0.2022.04,213.43722098214286
TransNzoia,Cherangany,chirps-v3.0.2022.04,128.8266730057566
TransNzoia,Endebess,chirps-v3.0.2022.04,154.13489350818452
TransNzoia,Kiminini,chirps-v3.0.2022.04,157.21288045247397
TransNzoia,Kwanza,chirps-v3.0.2022.04,129.0746337890625
TransNzoia,Saboti,chirps-v3.0.2022.04,152.35496826171874
TransNzoia,unknown4,chirps-v3.0.2022.04,147.94293212890625
Turkana,Loima,chirps-v3.0.2022.04,57.012310232649845
Turkana,TurkanaCentral,chirps-v3.0.2022.04,46.63771323107798
Turkana,TurkanaEast,chirps-v3.0.2022.04,42.01015845277256
Turkana,TurkanaNorth,chirps-v3.0.2022.04,66.99547173566879
Turkana,TurkanaSouth,chirps-v3.0.2022.04,42.38773617285565
Turkana,TurkanaWest,chirps-v3.0.2022.04,67.33902889784946
Turkana,unknown2,chirps-v3.0.2022.04,41.057047526041664
UasinGishu,Ainabkoi,chirps-v3.0.2022.04,112.97408254523026
UasinGishu,Kapseret,chirps-v3.0.2022.04,134.601123046875
UasinGishu,Kesses,chirps-v3.0.2022.04,117.50086030505952
UasinGishu,Moiben,chirps-v3.0.2022.04,120.81836876502403
UasinGishu,Soy,chirps-v3.0.2022.04,113.842275390625
UasinGishu,Turbo,chirps-v3.0.2022.04,116.60128580729166
Vihiga,Emuhaya,chirps-v3.0.2022.04,217.3874053955078
Vihiga,Hamisi,chirps-v3.0.2022.04,232.17923409598214
Vihiga,Luanda,chirps-v3.0.2022.04,218.97322591145834
Vihiga,Sabatia,chirps-v3.0.2022.04,234.90956115722656
Vihiga,Vihiga,chirps-v3.0.2022.04,217.38350423177084
Wajir,Eldas,chirps-v3.0.2022.04,66.10345137746711
Wajir,Tarbaj,chirps-v3.0.2022.04,83.8075183451417
Wajir,WajirEast,chirps-v3.0.2022.04,59.916022502200704
Wajir,WajirNorth,chirps-v3.0.2022.04,119.75490873893806
Wajir,WajirSouth,chirps-v3.0.2022.04,47.72045244181946
Wajir,WajirWest,chirps-v3.0.2022.04,36.86671048677885
WestPokot,Kacheliba,chirps-v3.0.2022.04,74.8244068287037
WestPokot,Kapenguria,chirps-v3.0.2022.04,103.8558376736111
WestPokot,PokotSouth,chirps-v3.0.2022.04,116.73753388073979
WestPokot,Sigor,chirps-v3.0.2022.04,83.30712890625
WestPokot,unknown3,chirps-v3.0.2022.04,103.07381863064236
Baringo,805,chirps-v3.0.2022.05,89.26456124441964
Baringo,BaringoCentral,chirps-v3.0.2022.05,101.01339588994566
Baringo,BaringoNorth,chirps-v3.0.2022.05,114.96204304245283
Baringo,BaringoSouth,chirps-v3.0.2022.05,66.04397733094262
Baringo,EldamaRavine,chirps-v3.0.2022.05,76.21302083333333
Baringo,Mogotio,chirps-v3.0.2022.05,78.32975260416667
Baringo,Tiaty,chirps-v3.0.2022.05,86.41467029064685
Bomet,BometCentral,chirps-v3.0.2022.05,291.8519287109375
Bomet,BometEast,chirps-v3.0.2022.05,244.36594460227272
Bomet,Chepalungu,chirps-v3.0.2022.05,203.64809283088235
Bomet,Konoin,chirps-v3.0.2022.05,340.7078125
Bomet,Sotik,chirps-v3.0.2022.05,247.30083550347223
Bungoma,Bumula,chirps-v3.0.2022.05,198.65061257102272
Bungoma,Kabuchai,chirps-v3.0.2022.05,255.8304443359375
Bungoma,Kanduyi,chirps-v3.0.2022.05,218.88249323918268
